,Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
23221,48476.073412,130.0,135.66899999999998,0.0,67.3,48.5,100.0
23222,48478.158105,130.0,135.611,0.0,67.3,48.5,100.0
23223,48480.249536,130.0,135.554,0.0,67.3,48.5,100.0
23224,48482.369323,130.0,135.503,0.0,67.3,48.5,100.0
23225,48484.476088999996,130.0,135.431,0.0,67.3,48.5,100.0
23226,48486.606709,130.0,135.373,0.0,67.3,48.5,100.0
23227,48488.687774,130.0,135.311,0.0,67.3,48.5,100.0
23228,48490.757957,130.0,135.253,0.0,67.3,48.5,100.0
23229,48492.818654,130.0,135.2,0.0,67.3,48.5,100.0
23230,48494.908813,130.0,135.149,0.0,67.3,48.5,100.0
23231,48497.004577,130.0,135.094,0.0,67.3,48.5,100.0
23232,48499.10531,130.0,135.03799999999998,0.0,67.3,48.5,100.0
23233,48501.199943,130.0,134.981,0.0,67.3,48.5,100.0
23234,48503.290633,130.0,134.931,0.0,67.3,48.5,100.0
23235,48505.420916,130.0,134.874,0.0,67.3,48.5,100.0
23236,48507.517319,130.0,134.82,0.0,67.3,48.5,100.0
23237,48509.601325999996,130.0,134.763,0.0,67.3,48.5,100.0
23238,48511.673694,130.0,134.707,0.0,67.3,48.5,100.0
23239,48513.742644,130.0,134.656,0.0,67.3,48.5,100.0
23240,48515.823993,130.0,134.6,0.0,67.3,48.5,100.0
23241,48517.902882,130.0,134.539,0.0,67.3,48.5,100.0
23242,48519.989595,130.0,134.486,0.0,67.3,48.5,100.0
23243,48522.073955,130.0,134.434,0.0,67.3,48.5,100.0
23244,48524.144678,130.0,134.381,0.0,67.3,48.5,100.0
23245,48526.223032999995,130.0,134.33,0.0,67.3,48.5,100.0
23246,48528.33985,130.0,134.267,0.0,67.3,48.5,100.0
23247,48530.485282,130.0,134.21,0.0,67.3,48.5,100.0
23248,48532.589505,130.0,134.154,0.0,67.3,48.5,100.0
23249,48534.678393,130.0,134.101,0.0,67.3,48.5,100.0
23250,48536.822059,130.0,134.042,0.0,67.3,48.5,100.0
23251,48538.910172,130.0,133.983,0.0,67.3,48.5,100.0
23252,48541.008011,130.0,133.929,0.0,67.3,48.5,100.0
23253,48543.088695,130.0,133.87,0.0,67.3,48.5,100.0
23254,48545.188363,130.0,133.812,0.0,67.3,48.5,100.0
23255,48547.289835,130.0,133.751,0.0,67.3,48.5,100.0
23256,48549.415862,130.0,133.692,0.0,67.3,48.5,100.0
23257,48551.500062,130.0,133.637,0.0,67.3,48.5,100.0
23258,48553.580274,130.0,133.576,0.0,67.3,48.5,100.0
23259,48555.640956999996,130.0,133.51,0.0,67.3,48.5,100.0
23260,48557.731862,130.0,133.44299999999998,0.0,67.3,48.5,100.0
23261,48559.822091,130.0,133.387,0.0,67.3,48.5,100.0
23262,48561.912305,130.0,133.329,0.0,67.3,48.5,100.0
23263,48563.982188,130.0,133.27,0.0,67.3,48.5,100.0
23264,48566.058829,130.0,133.21200000000002,0.0,67.3,48.5,100.0
23265,48568.133333,130.0,133.154,0.0,67.3,48.5,100.0
23266,48570.224068,130.0,133.092,0.0,67.3,48.5,100.0
23267,48572.344679,130.0,133.028,0.0,67.3,48.5,100.0
23268,48574.474664,130.0,132.974,0.0,67.3,48.5,100.0
23269,48576.595294,130.0,132.92,0.0,67.3,48.5,100.0
23270,48578.675811,130.0,132.861,0.0,67.3,48.5,100.0
23271,48580.765538,130.0,132.799,0.0,67.3,48.5,100.0
23272,48582.83639700001,130.0,132.74200000000002,0.0,67.3,48.5,100.0
23273,48584.92738,130.0,132.68200000000002,0.0,67.3,48.5,100.0
23274,48587.007406,130.0,132.621,0.0,67.3,48.5,100.0
23275,48589.07795,130.0,132.554,0.0,67.3,48.5,100.0
23276,48591.14793,130.0,132.482,0.0,67.3,48.5,100.0
23277,48593.229158,130.0,132.424,0.0,67.3,48.5,100.0
23278,48595.34938,130.0,132.357,0.0,67.3,48.5,100.0
23279,48597.479367,130.0,132.295,0.0,67.3,48.5,100.0
23280,48599.569928,130.0,132.244,0.0,67.3,48.5,100.0
23281,48601.646644,130.0,132.179,0.0,67.3,48.5,100.0
23282,48603.721062,130.0,132.126,0.0,67.3,48.5,100.0
23283,48605.791172000005,130.0,132.071,0.0,67.3,48.5,100.0
23284,48607.871796,130.0,132.017,0.0,67.3,48.5,100.0
23285,48609.952439,130.0,131.955,0.0,67.3,48.5,100.0
23286,48612.057757,130.0,131.9,0.0,67.3,48.5,100.0
23287,48614.13234,130.0,131.84799999999998,0.0,67.3,48.5,100.0
23288,48616.227726,130.0,131.796,0.0,67.3,48.5,100.0
23289,48618.354088,130.0,131.739,0.0,67.3,48.5,100.0
23290,48620.486295,130.0,131.68200000000002,0.0,67.3,48.5,100.0
23291,48622.574197,130.0,131.627,0.0,67.3,48.5,100.0
23292,48624.676251,130.0,131.572,0.0,67.3,48.5,100.0
23293,48626.785017,130.0,131.52100000000002,0.0,67.3,48.5,100.0
23294,48628.87586,130.0,131.47,0.0,67.3,48.5,100.0
23295,48630.956167000004,130.0,131.405,0.0,67.3,48.5,100.0
23296,48633.029089999996,130.0,131.347,0.0,67.3,48.5,100.0
23297,48635.117567,130.0,131.291,0.0,67.3,48.5,100.0
23298,48637.188233,130.0,131.239,0.0,67.3,48.5,100.0
23299,48639.277910000004,130.0,131.189,0.0,67.3,48.5,100.0
23300,48641.418326,130.0,131.135,0.0,67.3,48.5,100.0
23301,48643.489378,130.0,131.083,0.0,67.3,48.5,100.0
23302,48645.573649,130.0,131.028,0.0,67.3,48.5,100.0
23303,48647.654251,130.0,130.969,0.0,67.3,48.5,100.0
23304,48649.73025,130.0,130.914,0.0,67.3,48.5,100.0
23305,48651.81208,130.0,130.859,0.0,67.3,48.5,100.0
23306,48653.91053,130.0,130.803,0.0,67.3,48.5,100.0
23307,48655.991395,130.0,130.752,0.0,67.3,48.5,100.0
23308,48658.081691,130.0,130.696,0.0,67.3,48.5,100.0
23309,48660.172456,130.0,130.641,0.0,67.3,48.5,100.0
23310,48662.24307,130.0,130.579,0.0,67.3,48.5,100.0
23311,48664.373405,130.0,130.525,0.0,67.3,48.5,100.0
23312,48666.503495,130.0,130.475,0.0,67.3,48.5,100.0
23313,48668.589158999996,130.0,130.425,0.0,67.3,48.5,100.0
23314,48670.684624,130.0,130.375,0.0,67.3,48.5,100.0
23315,48672.784152,130.0,130.317,0.0,67.3,48.5,100.0
23316,48674.875496,130.0,130.259,0.0,67.3,48.5,100.0
23317,48676.992907,130.0,130.19899999999998,0.0,67.3,48.5,100.0
23318,48679.066541,130.0,130.141,0.1,67.3,48.5,100.0
23319,48681.146636000005,130.0,130.08700000000002,0.7,67.3,48.5,100.0
23320,48683.226901999995,130.0,130.031,1.5,67.3,48.5,100.0
23321,48685.353425,130.0,129.96200000000002,2.3,67.3,48.5,100.0
23322,48687.457299,130.0,129.906,2.9,67.3,48.5,100.0
23323,48689.554944999996,130.0,129.856,3.6,67.3,48.5,100.0
23324,48691.638269,130.0,129.809,4.3,67.3,48.5,100.0
23325,48693.732508,130.0,129.763,5.0,67.3,48.5,100.0
23326,48695.809572000006,130.0,129.714,5.8,67.3,48.5,100.0
23327,48697.881466000006,130.0,129.664,6.8,67.3,48.5,100.0
23328,48699.94028,130.0,129.614,7.8,67.3,48.5,100.0
23329,48702.055465,130.0,129.56799999999998,8.7,67.3,48.5,100.0
23330,48704.14358,130.0,129.541,9.3,67.3,48.5,100.0
23331,48706.229276,130.0,129.518,10.0,67.3,48.5,100.0
23332,48708.35188,130.0,129.495,10.7,67.3,48.5,100.0
23333,48710.492301,130.0,129.475,11.5,67.3,48.5,100.0
23334,48712.582911000005,130.0,129.457,12.2,67.3,48.5,100.0
23335,48714.683492000004,130.0,129.45,12.7,67.3,48.5,100.0
23336,48716.813308,130.0,129.451,13.1,67.3,48.5,100.0
23337,48718.898121,130.0,129.457,13.5,67.3,48.5,100.0
23338,48720.994644,130.0,129.465,13.9,67.3,48.5,100.0
23339,48723.084994,130.0,129.476,14.3,67.3,48.5,100.0
23340,48725.158734,130.0,129.483,14.8,67.3,48.5,100.0
23341,48727.295287,130.0,129.489,15.2,67.3,48.5,100.0
23342,48729.419253,130.0,129.506,15.4,67.3,48.5,100.0
23343,48731.499410000004,130.0,129.531,15.6,67.3,48.5,100.0
23344,48733.586565,130.0,129.55200000000002,15.8,67.3,48.5,100.0
23345,48735.669092000004,130.0,129.572,16.0,67.3,48.5,100.0
23346,48737.747598,130.0,129.593,16.1,67.3,48.5,100.0
23347,48739.847643,130.0,129.616,16.3,67.3,48.5,100.0
23348,48741.928917000005,130.0,129.641,16.3,67.3,48.5,100.0
23349,48744.039187,130.0,129.66899999999998,16.3,67.3,48.5,100.0
23350,48746.1291,130.0,129.69799999999998,16.3,67.3,48.5,100.0
23351,48748.199871,130.0,129.724,16.3,67.3,48.5,100.0
23352,48750.289837000004,130.0,129.752,16.2,67.3,48.5,100.0
23353,48752.421063,130.0,129.776,16.3,67.3,48.5,100.0
23354,48754.537900999996,130.0,129.797,16.3,67.3,48.5,100.0
23355,48756.691702,130.0,129.805,16.5,67.3,48.5,100.0
23356,48758.814272,130.0,129.811,16.8,67.3,48.5,100.0
23357,48760.896484,130.0,129.822,16.9,67.3,48.5,100.0
23358,48762.952580000005,130.0,129.838,16.8,67.3,48.5,100.0
23359,48765.043361000004,130.0,129.852,16.9,67.3,48.5,100.0
23360,48767.143284,130.0,129.865,16.9,67.3,48.5,100.0
23361,48769.21437,130.0,129.876,16.9,67.3,48.5,100.0
23362,48771.314238,130.0,129.888,16.9,67.3,48.5,100.0
23363,48773.454478,130.0,129.908,16.8,67.3,48.5,100.0
23364,48775.555488,130.0,129.921,16.8,67.3,48.5,100.0
23365,48777.646955000004,130.0,129.92600000000002,16.9,67.3,48.5,100.0
23366,48779.736494,130.0,129.93,17.0,67.3,48.5,100.0
23368,48783.918461,130.0,129.935,17.1,67.3,48.5,100.0
23369,48785.998656,130.0,129.944,17.1,67.3,48.5,100.0
23370,48788.107184,130.0,129.944,17.3,67.3,48.5,100.0
23371,48790.198542,130.0,129.938,17.4,67.3,48.5,100.0
23372,48792.30934,130.0,129.935,17.6,67.3,48.5,100.0
23373,48794.449193,130.0,129.935,17.7,67.3,48.5,100.0
23374,48796.559792,130.0,129.937,17.7,67.3,48.5,100.0
23375,48798.640136,130.0,129.939,17.7,67.3,48.5,100.0
23376,48800.720177999996,130.0,129.944,17.8,67.3,48.5,100.0
23377,48802.811889,130.0,129.936,18.0,67.3,48.5,100.0
23378,48804.931895999995,130.0,129.938,18.0,67.3,48.5,100.0
23379,48807.041502,130.0,129.951,17.9,67.3,48.5,100.0
23380,48809.111977,130.0,129.958,17.8,67.3,48.5,100.0
23381,48811.202569,130.0,129.965,17.8,67.3,48.5,100.0
23382,48813.302832,130.0,129.963,17.8,67.3,48.5,100.0
23383,48815.434066,130.0,129.959,18.0,67.3,48.5,100.0
23384,48817.513544,130.0,129.94799999999998,18.3,67.3,48.5,100.0
23385,48819.594099,130.0,129.94299999999998,18.3,67.3,48.5,100.0
23386,48821.654361,130.0,129.946,18.4,67.3,48.5,100.0
23387,48823.735405,130.0,129.946,18.4,67.3,48.5,100.0
23388,48825.815698,130.0,129.94299999999998,18.6,67.3,48.5,100.0
23389,48827.906014,130.0,129.942,18.6,67.3,48.5,100.0
23390,48829.996833,130.0,129.946,18.6,67.3,48.5,100.0
23391,48832.066853,130.0,129.94899999999998,18.6,67.3,48.5,100.0
23392,48834.156904,130.0,129.946,18.8,67.3,48.5,100.0
23393,48836.267889999996,130.0,129.946,18.8,67.3,48.5,100.0
23394,48838.410794,130.0,129.94799999999998,18.8,67.3,48.5,100.0
23395,48840.5125,130.0,129.95,18.9,67.3,48.5,100.0
23396,48842.608541,100.0,129.94799999999998,0.0,67.3,48.5,100.0
23397,48844.700430000004,100.0,129.934,0.0,67.3,48.5,100.0
23398,48846.8099,100.0,129.863,0.0,67.3,48.5,100.0
23399,48848.890429,100.0,129.747,0.0,67.3,48.5,100.0
23400,48850.970645999994,100.0,129.616,0.0,67.3,48.5,100.0
23401,48853.060407,100.0,129.474,0.0,67.3,48.5,100.0
23402,48855.145188999995,100.0,129.33700000000002,0.0,67.3,48.5,100.0
23403,48857.222966,100.0,129.201,0.0,67.3,48.5,100.0
23404,48859.324588999996,100.0,129.069,0.0,67.3,48.5,100.0
23405,48861.46477,100.0,128.923,0.0,67.3,48.5,100.0
23406,48863.563492,100.0,128.778,0.0,67.3,48.5,100.0
23407,48865.663595,100.0,128.637,0.0,67.3,48.5,100.0
23408,48867.7471,100.0,128.509,0.0,67.3,48.5,100.0
23409,48869.815151999996,100.0,128.389,0.0,67.3,48.5,100.0
23410,48871.894346,100.0,128.276,0.0,67.3,48.5,100.0
23411,48873.966718,100.0,128.159,0.0,67.3,48.5,100.0
23412,48876.046363,100.0,128.05100000000002,0.0,67.3,48.5,100.0
23413,48878.116058,100.0,127.936,0.0,67.3,48.5,100.0
23414,48880.196979,100.0,127.82700000000001,0.0,67.3,48.5,100.0
23415,48882.306635,100.0,127.721,0.0,67.3,48.5,100.0
23416,48884.437197,100.0,127.616,0.0,67.3,48.5,100.0
23417,48886.557192,100.0,127.508,0.0,67.3,48.5,100.0
23418,48888.639244,100.0,127.40899999999999,0.0,67.3,48.5,100.0
23419,48890.718876,100.0,127.30799999999999,0.0,67.3,48.5,100.0
23420,48892.798935,100.0,127.21,0.0,67.3,48.5,100.0
23421,48894.899601,100.0,127.113,0.0,67.3,48.5,100.0
23422,48897.040224000004,100.0,127.015,0.0,67.3,48.5,100.0
23423,48899.120172,100.0,126.917,0.0,67.3,48.5,100.0
23424,48901.211257,100.0,126.806,0.0,67.3,48.5,100.0
23425,48903.331700999996,100.0,126.704,0.0,67.3,48.5,100.0
23426,48905.451191,100.0,126.611,0.0,67.3,48.5,100.0
23427,48907.532152,100.0,126.51899999999999,0.0,67.3,48.5,100.0
23428,48909.612555,100.0,126.427,0.0,67.3,48.5,100.0
23429,48911.702769,100.0,126.337,0.0,67.3,48.5,100.0
23430,48913.783546,100.0,126.251,0.0,67.3,48.5,100.0
23431,48915.863686000004,100.0,126.17,0.0,67.3,48.5,100.0
23432,48917.933813999996,100.0,126.08,0.0,67.3,48.5,100.0
23433,48920.003865,100.0,125.992,0.0,67.3,48.5,100.0
23434,48922.074816,100.0,125.91,0.0,67.3,48.5,100.0
23435,48924.155262,100.0,125.83200000000001,0.0,67.3,48.5,100.0
23436,48926.254277,100.0,125.74799999999999,0.0,67.3,48.5,100.0
23437,48928.378306,100.0,125.662,0.0,67.3,48.5,100.0
23438,48930.496836,100.0,125.58,0.0,67.3,48.5,100.0
23439,48932.5672,100.0,125.501,0.0,67.3,48.5,100.0
23440,48934.667156,100.0,125.41799999999999,0.0,67.3,48.5,100.0
23441,48936.787532,100.0,125.337,0.0,67.3,48.5,100.0
23442,48938.848151,100.0,125.266,0.0,67.3,48.5,100.0
23443,48940.918265,100.0,125.19200000000001,0.0,67.3,48.5,100.0
23444,48942.999375,100.0,125.113,0.0,67.3,48.5,100.0
23445,48945.079381,100.0,125.036,0.0,67.3,48.5,100.0
23446,48947.169475999995,100.0,124.958,0.0,67.3,48.5,100.0
23447,48949.251017,100.0,124.881,0.0,67.3,48.5,100.0
23448,48951.380629,100.0,124.81200000000001,0.0,67.3,48.5,100.0
23449,48953.501702,100.0,124.741,0.0,67.3,48.5,100.0
23450,48955.576334,100.0,124.67,0.0,67.3,48.5,100.0
23451,48957.67801,100.0,124.604,0.0,67.3,48.5,100.0
23452,48959.772799,100.0,124.53399999999999,0.0,67.3,48.5,100.0
23453,48961.862927999995,100.0,124.46799999999999,0.0,67.3,48.5,100.0
23454,48963.953274,100.0,124.395,0.0,67.3,48.5,100.0
23455,48966.033602999996,100.0,124.315,0.0,67.3,48.5,100.0
23456,48968.153661000004,100.0,124.23899999999999,0.0,67.3,48.5,100.0
23457,48970.255007,100.0,124.167,0.0,67.3,48.5,100.0
23458,48972.407619,100.0,124.101,0.0,67.3,48.5,100.0
23459,48974.505054,100.0,124.038,0.0,67.3,48.5,100.0
23460,48976.635635000006,100.0,123.97,0.0,67.3,48.5,100.0
23461,48978.716597000006,100.0,123.90299999999999,0.0,67.3,48.5,100.0
23462,48980.787187,100.0,123.84100000000001,0.0,67.3,48.5,100.0
23463,48982.877141000004,100.0,123.777,0.0,67.3,48.5,100.0
23464,48984.957456000004,100.0,123.715,0.0,67.3,48.5,100.0
23465,48987.027635000006,100.0,123.65299999999999,0.0,67.3,48.5,100.0
23466,48989.098644,100.0,123.59299999999999,0.0,67.3,48.5,100.0
23467,48991.159014,100.0,123.53,0.0,67.3,48.5,100.0
23469,48995.389783,100.0,123.376,0.0,67.3,48.5,100.0
23470,48997.486815,100.0,123.307,0.0,67.3,48.5,100.0
23471,48999.550807,100.0,123.24600000000001,0.0,67.3,48.5,100.0
23472,49001.620456,100.0,123.186,0.0,67.3,48.5,100.0
23473,49003.700827,100.0,123.116,0.0,67.3,48.5,100.0
23474,49005.776807999995,100.0,123.04799999999999,0.0,67.3,48.5,100.0
23475,49007.862011000005,100.0,122.98700000000001,0.0,67.3,48.5,100.0
23476,49009.953132,100.0,122.93299999999999,0.0,67.3,48.5,100.0
23477,49012.043468,100.0,122.875,0.0,67.3,48.5,100.0
23478,49014.113162,100.0,122.809,0.0,67.3,48.5,100.0
23479,49016.203363,100.0,122.734,0.0,67.3,48.5,100.0
23480,49018.304386,100.0,122.67200000000001,0.0,67.3,48.5,100.0
23481,49020.418878,100.0,122.611,0.0,67.3,48.5,100.0
23482,49022.525883999995,100.0,122.556,0.0,67.3,48.5,100.0
23483,49024.635488,100.0,122.5,0.0,67.3,48.5,100.0
23484,49026.76439,100.0,122.444,0.0,67.3,48.5,100.0
23485,49028.839421,100.0,122.37799999999999,0.0,67.3,48.5,100.0
23486,49030.916958999995,100.0,122.316,0.0,67.3,48.5,100.0
23487,49032.987455,100.0,122.259,0.0,67.3,48.5,100.0
23488,49035.077488,100.0,122.204,0.0,67.3,48.5,100.0
23489,49037.158789,100.0,122.14,0.0,67.3,48.5,100.0
23490,49039.250523,100.0,122.073,0.0,67.3,48.5,100.0
23491,49041.38834,100.0,122.012,0.0,67.3,48.5,100.0
23492,49043.479256,100.0,121.964,0.0,67.3,48.5,100.0
23493,49045.559748,100.0,121.90799999999999,0.0,67.3,48.5,100.0
23494,49047.638709,100.0,121.844,0.0,67.3,48.5,100.0
23495,49049.730145,100.0,121.78,0.0,67.3,48.5,100.0
23496,49051.815127999995,100.0,121.72,0.0,67.3,48.5,100.0
23497,49053.911828,100.0,121.65799999999999,0.0,67.3,48.5,100.0
23498,49055.991948,100.0,121.6,0.0,67.3,48.5,100.0
23499,49058.084421,100.0,121.55,0.0,67.3,48.5,100.0
23500,49060.165752,100.0,121.507,0.0,67.3,48.5,100.0
23501,49062.260051,100.0,121.45299999999999,0.0,67.3,48.5,100.0
23502,49064.391382,100.0,121.39299999999999,0.0,67.3,48.5,100.0
23503,49066.519307,100.0,121.33,0.0,67.3,48.5,100.0
23504,49068.625693,100.0,121.26100000000001,0.0,67.3,48.5,100.0
23505,49070.719033,100.0,121.196,0.0,67.3,48.5,100.0
23506,49072.815325,100.0,121.14,0.0,67.3,48.5,100.0
23507,49074.918777,100.0,121.088,0.0,67.3,48.5,100.0
23508,49077.016357,100.0,121.02600000000001,0.0,67.3,48.5,100.0
23509,49079.076479,100.0,120.97,0.0,67.3,48.5,100.0
23510,49081.157505,100.0,120.911,0.0,67.3,48.5,100.0
23511,49083.237546,100.0,120.855,0.0,67.3,48.5,100.0
23512,49085.367944,100.0,120.79899999999999,0.0,67.3,48.5,100.0
23513,49087.470998000004,100.0,120.74799999999999,0.0,67.3,48.5,100.0
23514,49089.548351,100.0,120.694,0.0,67.3,48.5,100.0
23515,49091.648846,100.0,120.634,0.0,67.3,48.5,100.0
23516,49093.729705,100.0,120.572,0.0,67.3,48.5,100.0
23517,49095.820084,100.0,120.515,0.0,67.3,48.5,100.0
23518,49097.906825,100.0,120.463,0.0,67.3,48.5,100.0
23519,49100.021031000004,100.0,120.405,0.0,67.3,48.5,100.0
23520,49102.111056,100.0,120.34700000000001,0.0,67.3,48.5,100.0
23521,49104.191659,100.0,120.29,0.0,67.3,48.5,100.0
23522,49106.291646,100.0,120.22399999999999,0.0,67.3,48.5,100.0
23523,49108.431994,100.0,120.164,0.0,67.3,48.5,100.0
23524,49110.522818,100.0,120.111,0.0,67.3,48.5,100.0
23525,49112.582691,100.0,120.059,0.0,67.3,48.5,100.0
23526,49114.683041000004,100.0,120.01,0.0,67.3,48.5,100.0
23527,49116.813801,100.0,119.96,0.0,67.3,48.5,100.0
23528,49118.894465,100.0,119.90899999999999,0.0,67.3,48.5,100.0
23529,49120.985548000004,100.0,119.848,0.0,67.3,48.5,100.0
23530,49123.075577999996,100.0,119.795,0.0,67.3,48.5,100.0
23531,49125.153301,100.0,119.734,0.0,67.3,48.5,100.0
23532,49127.244912,100.0,119.669,0.0,67.3,48.5,100.0
23533,49129.378911,100.0,119.603,0.0,67.3,48.5,100.0
23534,49131.504582,100.0,119.541,0.0,67.3,48.5,100.0
23535,49133.597757999996,100.0,119.486,0.0,67.3,48.5,100.0
23536,49135.670856,100.0,119.435,0.0,67.3,48.5,100.0
23537,49137.748302,100.0,119.37799999999999,0.0,67.3,48.5,100.0
23538,49139.828446,100.0,119.318,0.0,67.3,48.5,100.0
23539,49141.940191,100.0,119.265,0.0,67.3,48.5,100.0
23540,49144.020158,100.0,119.21,0.0,67.3,48.5,100.0
23541,49146.090489999995,100.0,119.15,0.0,67.3,48.5,100.0
23542,49148.185568,100.0,119.094,0.0,67.3,48.5,100.0
23543,49150.27199,100.0,119.04,0.0,67.3,48.5,100.0
23544,49152.402317,100.0,118.984,0.0,67.3,48.5,100.0
23546,49156.667683,100.0,118.87299999999999,0.0,67.3,48.5,100.0
23547,49158.742362,100.0,118.81299999999999,0.0,67.3,48.5,100.0
23548,49160.832701,100.0,118.757,0.0,67.3,48.5,100.0
23549,49162.905854000004,100.0,118.7,0.0,67.3,48.5,100.0
23550,49164.980031,100.0,118.649,0.0,67.3,48.5,100.0
23551,49167.056252999995,100.0,118.59100000000001,0.0,67.3,48.5,100.0
23552,49169.144510000006,100.0,118.539,0.0,67.3,48.5,100.0
23553,49171.214856,100.0,118.48299999999999,0.0,67.3,48.5,100.0
23554,49173.334373000005,100.0,118.426,0.0,67.3,48.5,100.0
23555,49175.436831,100.0,118.37100000000001,0.0,67.3,48.5,100.0
23556,49177.516779000005,100.0,118.323,0.0,67.3,48.5,100.0
23557,49179.586843,100.0,118.26899999999999,0.0,67.3,48.5,100.0
23558,49181.671513,100.0,118.21700000000001,0.0,67.3,48.5,100.0
23559,49183.756974,100.0,118.164,0.0,67.3,48.5,100.0
23560,49185.863894,100.0,118.10700000000001,0.0,67.3,48.5,100.0
23561,49187.938487,100.0,118.045,0.0,67.3,48.5,100.0
23562,49190.0206,100.0,117.992,0.0,67.3,48.5,100.0
23563,49192.091175,100.0,117.948,0.0,67.3,48.5,100.0
23564,49194.179886,100.0,117.899,0.0,67.3,48.5,100.0
23565,49196.249794,100.0,117.83200000000001,0.0,67.3,48.5,100.0
23566,49198.380324,100.0,117.764,0.0,67.3,48.5,100.0
23567,49200.481394999995,100.0,117.70700000000001,0.0,67.3,48.5,100.0
23568,49202.561389999995,100.0,117.661,0.0,67.3,48.5,100.0
23569,49204.652012,100.0,117.611,0.0,67.3,48.5,100.0
23570,49206.762397000006,100.0,117.56200000000001,0.0,67.3,48.5,100.0
23571,49208.852532,100.0,117.51100000000001,0.0,67.3,48.5,100.0
23572,49210.93354,100.0,117.458,0.0,67.3,48.5,100.0
23573,49213.035203,100.0,117.405,0.0,67.3,48.5,100.0
23574,49215.104177,117.35600000000001,117.35600000000001,0.0,67.3,48.5,100.0
23575,49217.234524,100.0,117.295,0.0,67.3,48.5,100.0
23576,49219.354252,100.0,117.221,0.0,67.3,48.5,100.0
23577,49221.485422000005,100.0,117.17,0.0,67.3,48.5,100.0
23578,49223.569242000005,100.0,117.124,0.0,67.3,48.5,100.0
23579,49225.637731,100.0,117.07799999999999,0.0,67.3,48.5,100.0
23580,49227.706255000005,100.0,117.031,0.0,67.3,48.5,100.0
23581,49229.80082,100.0,116.976,0.0,67.3,48.5,100.0
23582,49231.887425,100.0,116.92399999999999,0.0,67.3,48.5,100.0
23583,49233.957606,100.0,116.85799999999999,0.0,67.3,48.5,100.0
23584,49236.047906,100.0,116.79799999999999,0.0,67.3,48.5,100.0
23585,49238.148359,100.0,116.74600000000001,0.0,67.3,48.5,100.0
23586,49240.229282,100.0,116.698,0.0,67.3,48.5,100.0
23587,49242.369083,100.0,116.647,0.0,67.3,48.5,100.0
23588,49244.499702,100.0,116.587,0.0,67.3,48.5,100.0
23589,49246.643582,100.0,116.524,0.0,67.3,48.5,100.0
23590,49248.720708,100.0,116.476,0.0,67.3,48.5,100.0
23591,49250.8119,100.0,116.428,0.0,67.3,48.5,100.0
23592,49252.891506,100.0,116.361,0.0,67.3,48.5,100.0
23593,49254.97191,100.0,116.29899999999999,0.0,67.3,48.5,100.0
23594,49257.041768,100.0,116.24600000000001,0.0,67.3,48.5,100.0
23595,49259.128803,100.0,116.2,0.0,67.3,48.5,100.0
23596,49261.209887,100.0,116.156,0.0,67.3,48.5,100.0
23597,49263.301792,100.0,116.1,0.0,67.3,48.5,100.0
23598,49265.414806,100.0,116.03299999999999,0.0,67.3,48.5,100.0
23599,49267.488692,100.0,115.97399999999999,0.0,67.3,48.5,100.0
23600,49269.594444999995,100.0,115.915,0.0,67.3,48.5,100.0
23601,49271.675938,100.0,115.861,0.0,67.3,48.5,100.0
23602,49273.755652,100.0,115.806,0.0,67.3,48.5,100.0
23603,49275.855426999995,100.0,115.749,0.0,67.3,48.5,100.0
23604,49277.937133,100.0,115.696,0.0,67.3,48.5,100.0
23605,49280.026467,100.0,115.648,0.0,67.3,48.5,100.0
23606,49282.09695,100.0,115.602,0.0,67.3,48.5,100.0
23607,49284.177526,100.0,115.555,0.0,67.3,48.5,100.0
23608,49286.267839,100.0,115.50200000000001,0.0,67.3,48.5,100.0
23609,49288.398745,100.0,115.444,0.0,67.3,48.5,100.0
23610,49290.479295,100.0,115.381,0.0,67.3,48.5,100.0
23611,49292.585962,100.0,115.324,0.0,67.3,48.5,100.0
23612,49294.68895,100.0,115.26700000000001,0.0,67.3,48.5,100.0
23613,49296.799946,100.0,115.21700000000001,0.0,67.3,48.5,100.0
23614,49298.883373000004,100.0,115.166,0.0,67.3,48.5,100.0
23615,49300.980747,100.0,115.113,0.0,67.3,48.5,100.0
23616,49303.074426,100.0,115.069,0.0,67.3,48.5,100.0
23617,49305.165962,100.0,115.015,0.0,67.3,48.5,100.0
23618,49307.282629,100.0,114.964,0.0,67.3,48.5,100.0
23619,49309.403979,100.0,114.92200000000001,0.0,67.3,48.5,100.0
23620,49311.49343,100.0,114.87200000000001,0.0,67.3,48.5,100.0
23621,49313.593121,100.0,114.81700000000001,0.0,67.3,48.5,100.0
23622,49315.674291,100.0,114.76,0.0,67.3,48.5,100.0
23623,49317.754433999995,100.0,114.705,0.0,67.3,48.5,100.0
23624,49319.835171,100.0,114.65,0.0,67.3,48.5,100.0
23625,49321.948197000005,100.0,114.601,0.0,67.3,48.5,100.0
23626,49324.035456,100.0,114.54299999999999,0.0,67.3,48.5,100.0
23627,49326.11722,100.0,114.492,0.0,67.3,48.5,100.0
23628,49328.216414999995,100.0,114.43700000000001,0.0,67.3,48.5,100.0
23629,49330.347219,100.0,114.376,0.0,67.3,48.5,100.0
23630,49332.477458,100.0,114.325,0.0,67.3,48.5,100.0
